comment_id,platform,source_id,source_url,Name,Date,Likes,Comment,Comment URL,abuse_type,char_len,lang
C01296,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@zahidulislam7585,2026-04-12 07:02:20,0,আহ মানুষের জীবনটা টাকা ছাড়া কতটা অসহায়,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgyP4q1QiKYQ7-c7sIx4AaABAg,Abandonment,38,bengali
C01297,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@RjTushar-tb6tv,2026-04-12 07:02:20,0,আইনের আওতায় আনা হোক তার ভাইকে,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgzrsFh_SD0Y-JbC72J4AaABAg,Abandonment,29,bengali
C01298,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@mdsohagpatoware1438,2026-04-12 07:02:20,0,"আফসোস আমাদের দেশের বিচার ব্যবস্থার জন্য, আক্ষেপ এমন শিক্ষিত সন্তান এর জন্য,,,কি শিখতেছে এই সব",https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgxtOU-YSUBzKqqPFbh4AaABAg,Abandonment,93,bengali
C01299,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@abusayed2132,2026-04-12 07:02:20,0,যত সব ফাইজলামি কথা। মানুষ নিজের জন্য জায়গা না কিনে ভাইয়ের জন্য কিনে৷ বয়স কালে যখন অর্থ ছিলো তখন  হয়তো সবার সাথে খারাপ ব্যাবহার করতো। অহংকারীকে আল্লাহ কখনোই পচন্দ করে না।বাকীটা আল্লাহ ভালো জানে।,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgxXQlT0MCeyftMaaj54AaABAg,Abandonment,193,bengali
C01300,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@MySmS-j4q,2026-04-12 07:02:20,0,এখন যদি কেউ সাহায্য করে উনার জমিজমা ফিরিয়ে দেয় দেখবেন কয়দিন পরে উনার ছেলে মেয়ে সবাই এসে আগে ভাগ বসাবে,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgwhFglzFnTQbyzHQ0R4AaABAg,Abandonment,105,bengali
C01301,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@MdRajuIslam-y3d,2026-04-12 07:02:20,0,সরকার যদি ব্যবস্থা নেন তাহলে ওনার একটা গতি হয়ে যাবে ইনশাআল্লাহ,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=Ugxg4EHTO2Mc0vBOsa54AaABAg,Abandonment,63,bengali
C01302,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@MdRoman-fq4sk,2026-04-12 07:02:20,0,"আহ কি সন্তান,,,,,, আর কি ভাই।আল্লাহ তুমি এই নির্দয় জালিমদের ধ্বংস করে দাও😑😢😢😢",https://www.youtube.com/watch?v=hgggVNTFYx4&lc=Ugw2ibjxcUBQnFRIjVl4AaABAg,Abandonment,77,bengali
C01303,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@RaselHasan-h5f,2026-04-12 07:02:20,0,Allah  Onar Vai Ke Kotin Bicher Koro Amin,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgwRwO6ZciGbP_Bi_4h4AaABAg,Abandonment,41,latin
C01304,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@BatenBhuiyan-q8c,2026-04-12 07:02:20,0,এখানে কেউ কাউকে ধোকা দেওয়ার কথা নয়।ওঁরা আমাদের পরিচিত ওর বড়ো ভাই কাশেম ভাই এর সাথে ওনার দোকানে ছিল এবং এটা ওদের পারিবারিক সমস্যা থেকে এটা হয়েছে। আজকে ইউসুফ পরকালের বাসিন্দা ওর জন্য দোয়া রইল।,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgyQsaNAT-nJX08IJjl4AaABAg,Abandonment,190,bengali
C01305,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@zamansabur6120,2026-04-12 07:02:20,0,প্রশাসনের কর্তাদের দৃষ্টি আকর্ষণ করে ব্যবস্থা নেওয়ার জন্য বিশেষ ভাবেই অনুরোধ করছি,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgyP9-_cepJmd_N_IpV4AaABAg,Abandonment,82,bengali
C01306,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@SheikhMohammad-rk3vt,2026-04-12 07:02:20,1,এই সব ধরনের বিষয়গুলো প্রশাসনের কঠোরভাবে ব্যবস্থা নেওয়া উচিত দেশের প্রতিটা জনগণের সুবিধা ও অসুবিধা দেশের সরকার ব্যবস্থা নেওয়া উচিত,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=Ugz8IIpfnVmbYNewyNF4AaABAg,Abandonment,132,bengali
C01307,YouTube,hgggVNTFYx4,https://www.youtube.com/watch?v=hgggVNTFYx4,@ArmanSarder-v3d,2026-05-12 07:01:54,0,দুই ছেলেকে ইংলিশ মিডিয়ামে না পড়িয়ে মাদ্রাসায় পড়ালে আজকে এই দিন দেখতে হতো না,https://www.youtube.com/watch?v=hgggVNTFYx4&lc=UgzU5kuVVfXt0MXPwsV4AaABAg,Abandonment,80,bengali
C01308,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@ekattorprokash,2024-06-12 07:04:27,670,"প্রতিবেদন টি দেখে চোখের পানি ধরে রাখতে পারলাম না, এমন যেনো কোনো ছেলে না হয় ।",https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgzT-OeYAxntd_qiQIZ4AaABAg,Neglect,76,bengali
C01309,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@ShafiulIslam-e8n,2026-03-12 07:04:48,0,Uni nijer dayitter kotha bolenna...shudu bunderkei dushi korche,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugy3xd_NvblBfhQVafd4AaABAg,Neglect,63,latin
C01310,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MdRohim-f5h,2026-03-12 07:04:48,2,এমন কষ্ট যেন কোন মানুষ কোনদিন না পায় আল্লাহ যেন না দেয়,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugys0TK5DB7XgNcguQh4AaABAg,Neglect,56,bengali
C01311,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@IvneIbrahim,2026-03-12 07:04:48,0,ওই চার নটিরে ও সামনে আনা দরকার এটার একটা বিচার হওয়া দরকার একটা ব্যবস্থা হওয়া দরকার ছেলেএকটা ফেরাউন,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugwda2tRdDbu2dF0lzR4AaABAg,Neglect,100,bengali
C01312,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@bhubaneswarroy06,2026-03-12 07:04:48,0,Nirlojjo .tarko kare. Ochhila dey. Haaaaaa.......... Iswar.,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugyr0U8VLGWKqhtYocR4AaABAg,Neglect,59,latin
C01313,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@bhubaneswarroy06,2026-03-12 07:04:48,0,Jami jama ar baba ma chhi chhi.  Iswar jeno amay sustho rakhe pita matar sevar janya.,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugzt4bwyhpp5T_TNcmp4AaABAg,Neglect,85,latin
C01314,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@reportersaidul5960,2026-03-12 07:04:48,0,এলাকাবাসি কই দেখে না??,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgxMkeF5NeHVjI4WjVB4AaABAg,Neglect,22,bengali
C01315,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MiliAkter-rm1gr,2026-03-12 07:04:48,1,তোয় পারশ না বল,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgzZVpgA0-D3dBkgT954AaABAg,Neglect,15,bengali
C01316,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@sohelrana-b5j3e,2026-03-12 07:04:48,1,ধান শুকাতে পারে কিন্তু মা কে সেবা করতে পারে না।,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugz7r5luEZfq99DH6m54AaABAg,Neglect,47,bengali
C01317,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@rujinaakthaar,2026-03-12 07:04:48,0,"আল্লাহ তুমি ওই রখম ছেলে কে ধংস করে দাও,,, 😭",https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgwA0krJgT9m4uutGTh4AaABAg,Neglect,43,bengali
C01318,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@SohelRana-m2n2y,2026-03-12 07:04:48,0,ওই কুলাংগারের মায়ের জন্য যে খাট রাখা হয়েছে ওই খাটটা যেন রেখে দেয় ওর ছেলের জন্য আর মাত্র কয়েক বছর অসুখ ধরে গেছে,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgxZyOs5Owwy1j1Hc154AaABAg,Neglect,110,bengali
C01319,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@Md.KhurshidAlam-eu1kz,2026-03-12 07:04:48,0,Ai buri mayer ato kosto ter chelekee karagarey patano hok amon janoar sontan kibabey makey ato kosto dey,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgwEOkCtmyZ5G1pYTJx4AaABAg,Neglect,104,latin
C01320,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@nuruzzamann-v4t,2026-03-12 07:04:48,0,হে আল্লাহ তুমি তাকে শক্তি দেও। হে আল্লাহ তুমি তাদের এই অবস্থা করো। ওরা যেন অকালে না মরে। 😭😭,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgzllGLTvg0xiPTmZY94AaABAg,Neglect,91,bengali
C01321,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@FahmidaBanu-e6v,2026-03-12 07:04:48,0,এর দুজন  এমন হবে,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgzkM6Es48CHResfHcd4AaABAg,Neglect,16,bengali
C01322,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@FahmidaBanu-e6v,2026-03-12 07:04:48,0,সেবা করলে কি সে এটা করত।,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugy0MVkxc5_8_As4SYV4AaABAg,Neglect,24,bengali
C01323,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@mdjahangiralam3785,2026-04-12 07:04:45,0,Juwan boyose more gele manus kannay roi roi fele dey...karon beche thakle sartho aday kora jeto j kono vabe... r besi boyos  briddo hoye gele  manus k dekhe na chay more gelei to valo.. hay re duniya..,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgwZ5QO7jM8Z-kL4-xh4AaABAg,Neglect,201,latin
C01324,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@mdjahangiralam3785,2026-04-12 07:04:45,1,Sangbadik ja bolce thik boleche.. protijogitay obohela pacce ei breddo mohila.. unak  briddhasrom e rekhe aslei onk valo hoto.. oi lok ta khali tk poisa jomi r tar bon der duhay dicce 😆 sangbadik vai k dekhei buja jacce uni asolei mormahoto hoye gecen..,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgxoJyGUT9QZWunFI6B4AaABAg,Neglect,253,latin
C01325,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@TLShbina,2026-04-12 07:04:45,0,ওর ছেলে মেয়ে ও একি কাজ করবে ইনশাআল্লাহ,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgxTRbFMxIp_jE87k7p4AaABAg,Neglect,38,bengali
C01326,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@s.m.sirazulislam655,2026-04-12 07:04:45,0,সুমন তোমাকে অনেক ধন্যবাদ,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugw8mGseqANmjD-Mji94AaABAg,Neglect,24,bengali
C01327,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@bishojitchowdhury830,2026-04-12 07:04:45,0,এটা মানুষ না এর কঠিন শাস্তি দেয়া হোক,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgwLbcO3rbjBeqtBMSZ4AaABAg,Neglect,36,bengali
C01328,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@bishojitchowdhury830,2026-04-12 07:04:45,0,মা জন্ম দিয়ে ভুল করেছে এটা সন্তান না কুসন্তান,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgyiP2E2suZ4bwaHnGN4AaABAg,Neglect,45,bengali
C01329,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@afrinsagir,2026-04-12 07:04:45,0,মেয়েরা বিয়ের পরে বাপের বাড়িতে আসে শুধু সুবিধা ভোগ করার জন্য,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgztVFZffFptJQwjHCl4AaABAg,Neglect,62,bengali
C01330,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MdAtaur-e9s,2026-04-12 07:04:45,0,ভাই এমন মানুষ এখনো ও দুনিয়া থেকে বের করে দেওয়া খোক ছেলে কে কঠিন শাস্তি দিতে হবে,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugw58a5ZOXPsq_FDKLF4AaABAg,Neglect,80,bengali
C01331,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MohaddisSharkar,2026-04-12 07:04:45,0,Boner shompod apni dekhsen keno,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugy3ajKeT34wQW2O46x4AaABAg,Neglect,31,latin
C01332,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@mdHridoy-m7j7t,2026-04-12 07:04:45,0,তুই মর,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgyhuyTxkuJfRdZOMid4AaABAg,Neglect,6,bengali
C01333,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@yasminferdous8894,2026-04-12 07:04:45,0,উনাকে বৃদ্ধাশ্রমের দেয়ার ব্যবস্থা করে দিন।,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgxZyxvmub7kiKbsSQN4AaABAg,Neglect,43,bengali
C01334,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MDHasankhanMDHasankhan-x2k7r,2026-04-12 07:04:45,0,আল্লাহ হেদায়েত দান করুক তার সন্তানদেরকে কিভাবে উঁকি মাকে রাখা যায় শত হইল তোমার,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgzgQ5zU8QrbVVZfSWp4AaABAg,Neglect,80,bengali
C01335,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@dipaislam2266,2026-04-12 07:04:45,0,জানোয়ার ছেলে তোর তো এক ছেলে তোর   ভবিষ্যতে এই অবস্থা হবে,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgysAPWyCVvBbqSpv8d4AaABAg,Neglect,56,bengali
C01336,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MstKadeja-p2e,2026-04-12 07:04:48,0,ছি ছি এমন সন্তান যেন আল্লাহ কাউকে দান না করে জান্নাত কামাই করতে পারলি না রে বেয়াদব তোর মত কুলাঙ্গার যেন মায়ের গর্ভে না হয়❤❤❤❤❤,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgxpKbTK_azi-D1MzbB4AaABAg,Neglect,129,bengali
C01337,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@sadiamoni4127,2026-04-12 07:04:48,0,"হায়রে সন্তান,,, 😢😢😢 হে আল্লাহ তুমি এমন সন্তান পৃথিবীতে কোন শএু কে ও দিও না 😢😢😢 প্রয়োজনে নিঃসন্তান রেখো😢😢😢 হে আল্লাহ আমাকে তুমি তৌফিক দাও এই অসহায় মায়েদের পাশে দাঁড়ানোর😢😢😢😢",https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugz7ra53a8rVGoa_TYl4AaABAg,Neglect,171,bengali
C01338,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MDNadim-x1z2h,2026-04-12 07:04:48,0,ভালো রেডি উঠলাম,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgywO-3nrr4IBYFpsy14AaABAg,Neglect,15,bengali
C01339,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@lsvlav6805,2026-04-12 07:04:48,0,ভাই মানুষের তিনটি হাত তার মধ্যে অজুহাত টাই বড় হাত ✋🏿 তাই অজুহাত না দিয়ে। মা কে একটি ঘরে রেখে তার খেয়াল রাখুন,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgynzFF80Gmc74oPFUh4AaABAg,Neglect,111,bengali
C01340,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@MdAhmed-t1l,2026-04-12 07:04:48,0,তাদের ফাঁসী চাই,https://www.youtube.com/watch?v=0XeRaKnU37E&lc=UgxXrlAFkXj32c030uJ4AaABAg,Neglect,15,bengali
C01341,YouTube,0XeRaKnU37E,https://www.youtube.com/watch?v=0XeRaKnU37E,@gzvxhxxhx279,2026-05-12 07:04:27,0,"আল্লাহ"" তাদের অবস্থা এরকমই করবেন ""ইনশাআল্লাহ""",https://www.youtube.com/watch?v=0XeRaKnU37E&lc=Ugw0eF0coeor_lPnHrx4AaABAg,Neglect,45,bengali
